"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5218859","Regulated Necrosis","11/851","20/10616",7.06125027249927e-08,7.67750484173557e-06,6.20308875612855e-06,"TNFSF10/MLKL/BIRC3/FAS/TNFRSF10A/CFLAR/CASP8/BIRC2/RIPK1/TNFRSF10B/XIAP",11
"R-HSA-449147","Signaling by Interleukins","70/851","460/10616",9.80983315091422e-08,9.77713370707784e-06,7.89949722152566e-06,"STAT2/STAT1/MYD88/CCL5/IFNL2/CASP1/IFNL1/PSME2/PSMB8/LGALS9/IFNL3/PSMB9/PSME1/LIFR/CSF1/CXCL10/PSMF1/CXCL1/IL22RA1/IL15/MCL1/CCL2/JAK2/MAP3K8/NFKB2/PSMA3/MAP2K6/OSMR/IL7/NFKBIA/CXCL2/FGF2/CXCL8/CCL20/FN1/IL18BP/IRAK2/GATA3/PSMB10/STAT3/H3C11/PSMA6/JUNB/MAOA/PIK3R3/SOCS1/IL1R1/RIPK2/SOD2/PSMA4/IL6ST/H3C1/RELA/STAT6/IRAK4/JUN/IFNG/IL12A/SOX2/NFKB1/CASP3/TBK1/IL17RB/IL13RA1/IL23A/MUC1/FSCN1/PTGS2/PSMA2/PELI1",70
"R-HSA-5660526","Response to metal ions","9/851","14/10616",1.81759799302679e-07,1.64164294273755e-05,1.32637583298105e-05,"MT2A/MT1G/MT1B/MT1A/MT1F/MT1X/MT1H/MT1M/MT1E",9
"R-HSA-157118","Signaling by NOTCH","43/851","234/10616",1.92165561858911e-07,1.64164294273755e-05,1.32637583298105e-05,"STAT1/PSME2/PSMB8/MOV10/PSMB9/PSME1/PSMF1/H4C13/PSMA3/AGO1/JAG1/TLE4/MAML2/H4C4/ARRB1/PSMB10/H3C11/PSMA6/H3-3B/H2BC21/APH1A/PSMA4/H3C1/TBL1X/HES1/H4C3/H2AC4/JUN/CNTN1/HDAC9/H4C5/H4C2/DLGAP5/ARRB2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/PLXND1/PSMA2/ITCH/H2BC14",43
"R-HSA-5675482","Regulation of necroptotic cell death","10/851","18/10616",2.51269711805231e-07,2.00345716879371e-05,1.61870593289264e-05,"TNFSF10/BIRC3/FAS/TNFRSF10A/CFLAR/CASP8/BIRC2/RIPK1/TNFRSF10B/XIAP",10
"R-HSA-1236974","ER-Phagosome pathway","22/851","83/10616",3.64905324745616e-07,2.72766730247348e-05,2.20383610602944e-05,"TAP1/HLA-E/B2M/MYD88/TAP2/HLA-B/HLA-C/HLA-F/PSME2/PSMB8/HLA-A/HLA-G/PSMB9/PSME1/TAPBP/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4/PSMA2/TLR6",22
"R-HSA-1236975","Antigen processing-Cross presentation","24/851","99/10616",6.5368298548314e-07,4.5988520625755e-05,3.71567170695679e-05,"TAP1/HLA-E/B2M/MYD88/TAP2/HLA-B/HLA-C/HLA-F/PSME2/PSMB8/HLA-A/HLA-G/PSMB9/PSME1/TAPBP/CTSS/PSMF1/LNPEP/PSMA3/PSMB10/PSMA6/PSMA4/PSMA2/TLR6",24
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","28/851","129/10616",8.9659418555968e-07,5.95737025516321e-05,4.81329510142565e-05,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/H4C13/PSMA3/H4C4/GATA3/PSMB10/H3C11/PSMA6/H3-3B/H2BC21/PSMA4/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/PSMA2/ITCH/H2BC14",28
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","13/851","34/10616",9.76469102806631e-07,6.14661603661437e-05,4.96619743144869e-05,"IFIH1/HERC5/DDX58/UBE2L6/TNFAIP3/UBA7/NLRC5/ISG15/CYLD/TRIM25/MAVS/TBK1/ITCH",13
"R-HSA-8878171","Transcriptional regulation by RUNX1","41/851","237/10616",1.90105809107286e-06,0.000113683273846157,9.18511225055202e-05,"PSME2/PSMB8/PML/MOV10/PSMB9/PSME1/LIFR/PSMF1/PCGF5/ELF1/H4C13/PSMA3/AGO1/HIPK2/H4C4/GATA3/PSMB10/PRKCQ/H3C11/PSMA6/H3-3B/H2BC21/OCLN/PSMA4/H3C1/GPAM/H4C3/H2AC4/IFNG/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/LGALS3/RSPO3/PSMA2/ITCH/H2BC14",41
"R-HSA-3214815","HDACs deacetylate histones","22/851","94/10616",3.56396964353197e-06,0.000202976556841154,0.000163996197130945,"H4C13/H4C4/H2AC12/H3C11/H2BC21/ARID4B/H3C1/RCOR1/TBL1X/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AC11/H2BC9/H4C8/H2AC21/H2AC14/CHD3/SAP18/H2BC14",22
"R-HSA-983169","Class I MHC mediated antigen processing & presentation","55/851","369/10616",4.59893337882465e-06,0.000246080228912567,0.000198822082504609,"HERC5/DTX3L/TRIM21/RNF213/TAP1/HERC6/HLA-E/B2M/MYD88/TAP2/UBE2L6/HLA-B/HLA-C/HLA-F/PSME2/PSMB8/HLA-A/HLA-G/RNF19B/ERAP1/PSMB9/UBA7/RBCK1/ERAP2/PSME1/TAPBP/CTSS/PSMF1/SEC24D/LNPEP/RBBP6/LMO7/TRIP12/PSMA3/RNF114/PSMB10/PSMA6/UBA6/SOCS1/WSB1/PSMA4/UBR2/FBXL20/SMURF1/CCNF/UBE2Z/KLHL11/HERC1/FBXL5/PSMA2/ITCH/CUL2/TLR6/CBLB/KLHL5",55
"R-HSA-3371378","Regulation by c-FLIP","7/851","11/10616",5.14381749399178e-06,0.000246080228912567,0.000198822082504609,"TNFSF10/FAS/TNFRSF10A/CFLAR/CASP8/RIPK1/TNFRSF10B",7
"R-HSA-5218900","CASP8 activity is inhibited","7/851","11/10616",5.14381749399178e-06,0.000246080228912567,0.000198822082504609,"TNFSF10/FAS/TNFRSF10A/CFLAR/CASP8/RIPK1/TNFRSF10B",7
"R-HSA-69416","Dimerization of procaspase-8","7/851","11/10616",5.14381749399178e-06,0.000246080228912567,0.000198822082504609,"TNFSF10/FAS/TNFRSF10A/CFLAR/CASP8/RIPK1/TNFRSF10B",7
"R-HSA-5334118","DNA methylation","17/851","64/10616",7.47997334913836e-06,0.000344078774060364,0.00027800062892749,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/DNMT3B/H2BC14",17
"R-HSA-912446","Meiotic recombination","20/851","85/10616",9.00694132616028e-06,0.000398974141706952,0.000322353689567842,"NBN/H4C13/MSH4/H4C4/BRCA2/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CDK4/H2BC14",20
"R-HSA-212300","PRC2 methylates histones and DNA","18/851","72/10616",1.02349970553607e-05,0.000437180588507552,0.000353222830707563,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/MTF2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/DNMT3B/H2BC14",18
"R-HSA-933543","NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10","7/851","12/10616",1.14896848399158e-05,0.000473850450639286,0.000382850478513347,"IFIH1/DDX58/TRIM25/CASP8/RIPK1/MAVS/CASP10",7
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","23/851","109/10616",1.36901555954653e-05,0.000527251431522987,0.000425996139885673,"H4C13/CXCL8/H4C4/STAT3/H3C11/H3-3B/H2BC21/H3C1/RELA/CDKN1B/H4C3/H2AC4/JUN/H4C5/NFKB1/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CDK4/H2BC14",23
"R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","15/851","54/10616",1.42225033024895e-05,0.000527251431522987,0.000425996139885673,"CASP1/TNFAIP3/CASP4/BIRC3/NFKB2/MAP2K6/CYLD/IRAK2/CASP8/BIRC2/PANX1/RIPK2/RELA/NFKB1/ITCH",15
"R-HSA-5357801","Programmed Cell Death","32/851","180/10616",1.42909247569356e-05,0.000527251431522987,0.000425996139885673,"TNFSF10/MLKL/PSME2/PSMB8/PSMB9/CASP7/PSME1/BIRC3/FAS/PSMF1/PMAIP1/DSP/PSMA3/PSMB10/PRKCQ/H1-3/STAT3/TNFRSF10A/PSMA6/CFLAR/CASP8/BIRC2/RIPK1/OCLN/PSMA4/CDH1/TNFRSF10B/XIAP/CASP3/UACA/DFFA/PSMA2",32
"R-HSA-9020702","Interleukin-1 signaling","22/851","102/10616",1.45479073915205e-05,0.000527251431522987,0.000425996139885673,"MYD88/PSME2/PSMB8/PSMB9/PSME1/PSMF1/MAP3K8/NFKB2/PSMA3/MAP2K6/NFKBIA/IRAK2/PSMB10/PSMA6/IL1R1/RIPK2/PSMA4/RELA/IRAK4/NFKB1/PSMA2/PELI1",22
"R-HSA-201681","TCF dependent signaling in response to WNT","38/851","231/10616",1.5052034722827e-05,0.000529477456720619,0.000427794671069819,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/H4C13/PSMA3/TLE4/SFRP1/H4C4/PSMB10/CDC73/H3C11/PSMA6/H3-3B/H2BC21/RNF43/AMER1/PSMA4/H3C1/TNKS2/XIAP/CHD8/H4C3/H2AC4/H4C5/SOX2/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/PYGO1/RSPO3/PSMA2/WNT4/H2BC14",38
"R-HSA-73728","RNA Polymerase I Promoter Opening","16/851","62/10616",2.05486325464336e-05,0.000702176129300986,0.000567327659477474,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",16
"R-HSA-427413","NoRC negatively regulates rRNA expression","22/851","106/10616",2.75222281486741e-05,0.000914349579605951,0.000738754545043358,"SMARCA5/H4C13/H4C4/H3C11/H3-3B/BAZ2A/H2BC21/ARID4B/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/DNMT3B/SAP18/H2BC14",22
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","20/851","92/10616",3.12862406748341e-05,0.00101130659046221,0.000817091577226109,"MOV10/H4C13/AGO1/MAML2/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/JUN/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",20
"R-HSA-195721","Signaling by WNT","48/851","329/10616",3.27917717494359e-05,0.0010320778687454,0.000833873863323606,"PSME2/PSMB8/GNB4/MOV10/PSMB9/PSME1/PSMF1/H4C13/PSMA3/AGO1/TLE4/PRKCA/SFRP1/H4C4/PSMB10/GNG5/CDC73/H3C11/PSMA6/H3-3B/H2BC21/RNF43/AMER1/PSMA4/H3C1/TNKS2/SMURF1/XIAP/CHD8/H4C3/H2AC4/H4C5/SOX2/H4C2/ARRB2/H2BC1/H2AZ2/H2BC9/TMED5/H4C8/H2AC14/PYGO1/ROR1/WNT2/RSPO3/PSMA2/WNT4/H2BC14",48
"R-HSA-446652","Interleukin-1 family signaling","26/851","139/10616",3.6488723915003e-05,0.00111898753339343,0.000904093078379833,"MYD88/CASP1/PSME2/PSMB8/PSMB9/PSME1/PSMF1/MAP3K8/NFKB2/PSMA3/MAP2K6/NFKBIA/IL18BP/IRAK2/PSMB10/STAT3/PSMA6/IL1R1/RIPK2/PSMA4/RELA/IRAK4/NFKB1/TBK1/PSMA2/PELI1",26
"R-HSA-73887","Death Receptor Signalling","26/851","140/10616",4.14759348417506e-05,0.00123214602409094,0.00099552019901028,"TNFSF10/MYD88/TNFAIP3/RBCK1/BIRC3/FAS/CYLD/NFKBIA/TNFRSF10A/CFLAR/CASP8/BIRC2/RIPK1/RIPK2/APH1A/ARHGEF39/CASP10/TNFRSF10B/RELA/ABR/TNFRSF10D/XIAP/VAV3/NFKB1/CASP3/NET1",26
"R-HSA-918233","TRAF3-dependent IRF activation pathway","7/851","14/10616",4.31387172360746e-05,0.00123214602409094,0.00099552019901028,"IFIH1/DDX58/IRF7/IFNB1/TRIM25/MAVS/TBK1",7
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","22/851","109/10616",4.32693419831266e-05,0.00123214602409094,0.00099552019901028,"SMARCA5/H4C13/H4C4/H3C11/H3-3B/BAZ2A/H2BC21/ARID4B/H3C1/H4C3/H2AC4/H4C5/H4C2/POLR1E/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/DNMT3B/SAP18/H2BC14",22
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","16/851","66/10616",4.74362218802683e-05,0.00131084833482439,0.00105910823038972,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",16
"R-HSA-2299718","Condensation of Prophase Chromosomes","17/851","73/10616",4.82251895754794e-05,0.00131084833482439,0.00105910823038972,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/PLK1/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",17
"R-HSA-197264","Nicotinamide salvaging","8/851","19/10616",5.60597474022617e-05,0.0014097512527181,0.00113901747051155,"PARP9/PARP14/PARP8/NAMPT/PARP10/PARP4/NNMT/PTGS2",8
"R-HSA-5260271","Diseases of Immune System","9/851","24/10616",5.68720331002895e-05,0.0014097512527181,0.00113901747051155,"TLR3/MYD88/UNC93B1/NFKB2/NFKBIA/RELA/IRAK4/NFKB1/TLR6",9
"R-HSA-5602358","Diseases associated with the TLR signaling cascade","9/851","24/10616",5.68720331002895e-05,0.0014097512527181,0.00113901747051155,"TLR3/MYD88/UNC93B1/NFKB2/NFKBIA/RELA/IRAK4/NFKB1/TLR6",9
"R-HSA-168638","NOD1/2 Signaling Pathway","11/851","35/10616",5.71705390292848e-05,0.0014097512527181,0.00113901747051155,"CASP1/TNFAIP3/CASP4/BIRC3/MAP2K6/CYLD/IRAK2/CASP8/BIRC2/RIPK2/ITCH",11
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","16/851","67/10616",5.77573673772467e-05,0.0014097512527181,0.00113901747051155,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",16
"R-HSA-9616222","Transcriptional regulation of granulopoiesis","19/851","89/10616",6.38376897970843e-05,0.00152699753994626,0.00123374735228891,"PML/H4C13/H4C4/STAT3/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CDK4/H2BC14",19
"R-HSA-109581","Apoptosis","30/851","177/10616",6.65047723087388e-05,0.00155960211139709,0.00126009042269189,"TNFSF10/PSME2/PSMB8/PSMB9/CASP7/PSME1/FAS/PSMF1/PMAIP1/DSP/PSMA3/PSMB10/PRKCQ/H1-3/STAT3/TNFRSF10A/PSMA6/CFLAR/CASP8/BIRC2/RIPK1/OCLN/PSMA4/CDH1/TNFRSF10B/XIAP/CASP3/UACA/DFFA/PSMA2",30
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","17/851","75/10616",6.95158140194037e-05,0.00159886372244628,0.00129181209048204,"H4C13/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/CHD3/H2BC14",17
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","19/851","90/10616",7.4960385079008e-05,0.00168657346311277,0.00136267773203443,"H4C13/TLE4/H4C4/CDC73/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/PYGO1/H2BC14",19
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","14/851","55/10616",7.8969994928357e-05,0.00168657346311277,0.00136267773203443,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-110331","Cleavage of the damaged purine","14/851","55/10616",7.8969994928357e-05,0.00168657346311277,0.00136267773203443,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-73927","Depurination","14/851","55/10616",7.8969994928357e-05,0.00168657346311277,0.00136267773203443,"H4C13/H4C4/H2BC21/NEIL3/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",14
"R-HSA-196807","Nicotinate metabolism","10/851","31/10616",9.71345499657045e-05,0.00203812143436812,0.001646713146233,"PARP9/PARP14/CD38/PARP8/NAMPT/PARP10/NT5E/PARP4/NNMT/PTGS2",10
"R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","15/851","63/10616",0.000101455636284696,0.00209208518959478,0.00169031350470692,"TRIM21/TLR3/MYD88/IFI16/IRF7/TRIM56/NFKB2/NFKBIA/RIPK1/RELA/STAT6/NFKB1/PRKDC/TBK1/DHX36",15
"R-HSA-9018519","Estrogen-dependent gene expression","26/851","149/10616",0.000122587297104396,0.00248017272420406,0.00200387129098691,"MOV10/H4C13/AGO1/USF1/H4C4/GATA3/H3C11/H3-3B/NR5A2/H2BC21/H3C1/GPAM/CXXC5/H4C3/H2AC4/JUN/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/EBAG9/CTSD/H2BC14",26
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","7/851","16/10616",0.000124634719201725,0.00248017272420406,0.00200387129098691,"TNFSF10/FAS/TNFRSF10A/CFLAR/CASP8/RIPK1/TNFRSF10B",7
"R-HSA-68875","Mitotic Prophase","25/851","141/10616",0.000126497103826461,0.00248017272420406,0.00200387129098691,"BLZF1/MASTL/H4C13/NEK7/PRKCA/H4C4/H3C11/H3-3B/H2BC21/H3C1/NUP160/H4C3/H2AC4/H4C5/PLK1/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/NEK6/RAB1B/NUMA1/H2BC14",25
"R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs","8/851","21/10616",0.00013057246201666,0.0025187849124504,0.00203506825350244,"TLR3/MYD88/NFKB2/NFKBIA/RIPK1/RELA/NFKB1/TBK1",8
"R-HSA-5625740","RHO GTPases activate PKNs","19/851","94/10616",0.000138515445190003,0.00260158168432139,0.00210196443074022,"H4C13/MYL12A/H4C4/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/RHOB/H4C8/H2AC14/MYH10/H2BC14",19
"R-HSA-171306","Packaging Of Telomere Ends","13/851","51/10616",0.000139215073408503,0.00260158168432139,0.00210196443074022,"H4C13/H4C4/H2BC21/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",13
"R-HSA-2559583","Cellular Senescence","31/851","193/10616",0.000141891349830059,0.00261080083687309,0.00210941310354647,"MOV10/NBN/IFNB1/ETS2/H4C13/AGO1/MAP2K6/CXCL8/H4C4/H1-3/STAT3/H3C11/H3-3B/H2BC21/H3C1/RELA/CDKN1B/H4C3/H2AC4/JUN/H4C5/NFKB1/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/ID1/CDK4/H2BC14",31
"R-HSA-5689603","UCH proteinases","20/851","102/10616",0.000144731366822869,0.00262270779879018,0.00211903340898555,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/H2AC12/USP15/PSMB10/PSMA6/BARD1/TGFBR2/PSMA4/H2AC4/H2AC11/H2AC21/H2AC14/PSMA2/UCHL3/TGFBR1",20
"R-HSA-8851680","Butyrophilin (BTN) family interactions","6/851","12/10616",0.000158082975481853,0.00282189908472085,0.00227997127246412,"BTN3A1/BTN3A3/BTN3A2/BTN2A1/PPL/BTN2A2",6
"R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","18/851","88/10616",0.00017597186759669,0.00309491472711495,0.00250055599321556,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/XRN1/PRKCA/ZFP36/DCP1A/PSMB10/ZFP36L1/PSMA6/PSMA4/EXOSC9/HSPA1A/TNPO1/PSMA2",18
"R-HSA-8939211","ESR-mediated signaling","34/851","222/10616",0.00017855277271817,0.00309491472711495,0.00250055599321556,"GNB4/MOV10/BTC/EREG/H4C13/AREG/AGO1/USF1/H4C4/GATA3/GNG5/H3C11/H3-3B/NR5A2/H2BC21/PIK3R3/H3C1/CDKN1B/GPAM/CXXC5/H4C3/H2AC4/JUN/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/ZDHHC7/EBAG9/CTSD/H2BC14",34
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","19/851","96/10616",0.000185282001600099,0.00316567534162454,0.0025577274807352,"MOV10/H4C13/AGO1/H4C4/PRKCQ/H3C11/H3-3B/H2BC21/H3C1/H4C3/H2AC4/H4C5/H4C2/H2BC1/H2AZ2/H2BC9/H4C8/H2AC14/H2BC14",19
"R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","7/851","17/10616",0.000197285141690216,0.00332328210509152,0.00268506686540575,"TLR3/MYD88/NFKB2/NFKBIA/RIPK1/RELA/NFKB1",7
"R-HSA-8953897","Cellular responses to external stimuli","62/851","491/10616",0.00020162282453813,0.00334917914093894,0.00270599053985385,"MT2A/PSME2/PSMB8/CASTOR2/MT1G/MOV10/PSMB9/PSME1/MT1B/NBN/PSMF1/IFNB1/ETS2/H4C13/MT1A/PSMA3/AGO1/MAP2K6/MT1F/DNAJA1/CXCL8/MT1X/H4C4/PSMB10/H1-3/STAT3/H3C11/MT1H/PSMA6/H3-3B/RRAGD/H2BC21/SOD2/PSMA4/HSPA2/H3C1/BAG1/RELA/NUP160/CDKN1B/H4C3/H2AC4/JUN/EPAS1/H4C5/GPX8/NFKB1/H4C2/HSPA1A/GSR/H2BC1/H2AZ2/H2BC9/H4C8/MT1M/MT1E/H2AC14/ID1/CDK4/PSMA2/CUL2/H2BC14",62
